prolificId,task,literacy,hard,complexity,condition,vis,measure,value
611a588ea5fb7fe980df2177,K3,,,5,static,upset,selection,K3_9
611a588ea5fb7fe980df2177,K3,,,5,static,upset,selection,K3_13
611a588ea5fb7fe980df2177,K3,,,5,static,upset,accuracy,0
611a588ea5fb7fe980df2177,K3,,,5,static,upset,time,0.43234999999999996
611a588ea5fb7fe980df2177,K4,,,5,static,upset,accuracy,1
611a588ea5fb7fe980df2177,K4,,,5,static,upset,time,0.7252166666666666
611a588ea5fb7fe980df2177,K5,,,5,static,upset,selection,K5_5
611a588ea5fb7fe980df2177,K5,,,5,static,upset,accuracy,0
611a588ea5fb7fe980df2177,K5,,,5,static,upset,time,0.1546
6121818f9f7912f7453b58de,K1,,,3,static,upset,selection,K1_5
6121818f9f7912f7453b58de,K1,,,3,static,upset,selection,K1_9
6121818f9f7912f7453b58de,K1,,,3,static,upset,accuracy,0
6121818f9f7912f7453b58de,K1,,,3,static,upset,time,0.46790000000000004
6121818f9f7912f7453b58de,K2,,,3,static,upset,selection,K2_1
6121818f9f7912f7453b58de,K2,,,3,static,upset,selection,K2_2
6121818f9f7912f7453b58de,K2,,,3,static,upset,selection,K2_14
6121818f9f7912f7453b58de,K2,,,3,static,upset,selection,K2_15
6121818f9f7912f7453b58de,K2,,,3,static,upset,accuracy,0
6121818f9f7912f7453b58de,K2,,,3,static,upset,time,0.27243333333333336
6121818f9f7912f7453b58de,K3,,,3,static,upset,selection,K3_15
6121818f9f7912f7453b58de,K3,,,3,static,upset,accuracy,0
6121818f9f7912f7453b58de,K3,,,3,static,upset,time,0.18725
6121818f9f7912f7453b58de,K4,,,3,static,upset,accuracy,1
6121818f9f7912f7453b58de,K4,,,3,static,upset,time,0.22865
6121818f9f7912f7453b58de,K5,,,3,static,upset,selection,K5_5
6121818f9f7912f7453b58de,K5,,,3,static,upset,accuracy,0
6121818f9f7912f7453b58de,K5,,,3,static,upset,time,0.23303333333333331
612124f6a5ecc2b76cb17871,K1,,,5,static,upset,selection,K1_3
612124f6a5ecc2b76cb17871,K1,,,5,static,upset,selection,K1_14
612124f6a5ecc2b76cb17871,K1,,,5,static,upset,accuracy,0
612124f6a5ecc2b76cb17871,K1,,,5,static,upset,time,0.7539666666666667
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,selection,K2_1
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,selection,K2_2
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,selection,K2_6
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,selection,K2_7
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,selection,K2_8
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,selection,K2_11
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,selection,K2_13
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,accuracy,1
612124f6a5ecc2b76cb17871,K2,,,5,static,upset,time,0.5178166666666667
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_2
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_4
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_6
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_7
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_9
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_10
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_12
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,selection,K3_13
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,accuracy,0
612124f6a5ecc2b76cb17871,K3,,,5,static,upset,time,0.5009
612124f6a5ecc2b76cb17871,K4,,,5,static,upset,accuracy,1
612124f6a5ecc2b76cb17871,K4,,,5,static,upset,time,0.45398333333333335
612124f6a5ecc2b76cb17871,K5,,,5,static,upset,selection,K5_1
612124f6a5ecc2b76cb17871,K5,,,5,static,upset,selection,K5_2
612124f6a5ecc2b76cb17871,K5,,,5,static,upset,selection,K5_3
612124f6a5ecc2b76cb17871,K5,,,5,static,upset,selection,K5_4
612124f6a5ecc2b76cb17871,K5,,,5,static,upset,accuracy,1
612124f6a5ecc2b76cb17871,K5,,,5,static,upset,time,0.48135
6111e206715161d95061a150,K1,,,2,static,upset,selection,K1_3
6111e206715161d95061a150,K1,,,2,static,upset,accuracy,1
6111e206715161d95061a150,K1,,,2,static,upset,time,0.82815
6111e206715161d95061a150,K2,,,2,static,upset,selection,K2_1
6111e206715161d95061a150,K2,,,2,static,upset,selection,K2_2
6111e206715161d95061a150,K2,,,2,static,upset,selection,K2_6
6111e206715161d95061a150,K2,,,2,static,upset,selection,K2_7
6111e206715161d95061a150,K2,,,2,static,upset,selection,K2_8
6111e206715161d95061a150,K2,,,2,static,upset,selection,K2_11
6111e206715161d95061a150,K2,,,2,static,upset,selection,K2_13
6111e206715161d95061a150,K2,,,2,static,upset,accuracy,1
6111e206715161d95061a150,K2,,,2,static,upset,time,0.6488999999999999
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_2
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_4
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_6
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_7
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_9
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_10
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_12
6111e206715161d95061a150,K3,,,2,static,upset,selection,K3_13
6111e206715161d95061a150,K3,,,2,static,upset,accuracy,0
6111e206715161d95061a150,K3,,,2,static,upset,time,0.5503833333333333
6111e206715161d95061a150,K4,,,2,static,upset,accuracy,1
6111e206715161d95061a150,K4,,,2,static,upset,time,0.8182666666666666
6111e206715161d95061a150,K5,,,2,static,upset,selection,K5_4
6111e206715161d95061a150,K5,,,2,static,upset,selection,K5_5
6111e206715161d95061a150,K5,,,2,static,upset,selection,K5_6
6111e206715161d95061a150,K5,,,2,static,upset,accuracy,0
6111e206715161d95061a150,K5,,,2,static,upset,time,1.6114333333333335
612178f856e1efa040bdaa53,K1,,,5,static,upset,selection,K1_14
612178f856e1efa040bdaa53,K1,,,5,static,upset,accuracy,0
612178f856e1efa040bdaa53,K1,,,5,static,upset,time,0.22785
612178f856e1efa040bdaa53,K2,,,5,static,upset,selection,K2_1
612178f856e1efa040bdaa53,K2,,,5,static,upset,accuracy,0
612178f856e1efa040bdaa53,K2,,,5,static,upset,time,0.10955000000000001
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_2
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_4
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_6
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_7
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_9
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_10
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_12
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_13
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_16
612178f856e1efa040bdaa53,K3,,,5,static,upset,selection,K3_18
612178f856e1efa040bdaa53,K3,,,5,static,upset,accuracy,0
612178f856e1efa040bdaa53,K3,,,5,static,upset,time,0.7422166666666666
612178f856e1efa040bdaa53,K4,,,5,static,upset,accuracy,1
612178f856e1efa040bdaa53,K4,,,5,static,upset,time,0.46290000000000003
612178f856e1efa040bdaa53,K5,,,5,static,upset,selection,K5_1
612178f856e1efa040bdaa53,K5,,,5,static,upset,selection,K5_2
612178f856e1efa040bdaa53,K5,,,5,static,upset,selection,K5_3
612178f856e1efa040bdaa53,K5,,,5,static,upset,selection,K5_4
612178f856e1efa040bdaa53,K5,,,5,static,upset,accuracy,1
612178f856e1efa040bdaa53,K5,,,5,static,upset,time,0.8992166666666667
6121874bf9343fff5be07860,K1,,,3,static,upset,selection,K1_3
6121874bf9343fff5be07860,K1,,,3,static,upset,accuracy,1
6121874bf9343fff5be07860,K1,,,3,static,upset,time,0.37381666666666663
6121874bf9343fff5be07860,K2,,,3,static,upset,selection,K2_1
6121874bf9343fff5be07860,K2,,,3,static,upset,selection,K2_2
6121874bf9343fff5be07860,K2,,,3,static,upset,selection,K2_6
6121874bf9343fff5be07860,K2,,,3,static,upset,selection,K2_7
6121874bf9343fff5be07860,K2,,,3,static,upset,selection,K2_8
6121874bf9343fff5be07860,K2,,,3,static,upset,selection,K2_11
6121874bf9343fff5be07860,K2,,,3,static,upset,selection,K2_13
6121874bf9343fff5be07860,K2,,,3,static,upset,accuracy,1
6121874bf9343fff5be07860,K2,,,3,static,upset,time,0.39015
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_2
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_4
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_6
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_7
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_9
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_10
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_12
6121874bf9343fff5be07860,K3,,,3,static,upset,selection,K3_13
6121874bf9343fff5be07860,K3,,,3,static,upset,accuracy,0
6121874bf9343fff5be07860,K3,,,3,static,upset,time,0.33986666666666665
6121874bf9343fff5be07860,K4,,,3,static,upset,accuracy,1
6121874bf9343fff5be07860,K4,,,3,static,upset,time,0.7200000000000001
6121874bf9343fff5be07860,K5,,,3,static,upset,selection,K5_1
6121874bf9343fff5be07860,K5,,,3,static,upset,selection,K5_2
6121874bf9343fff5be07860,K5,,,3,static,upset,selection,K5_5
6121874bf9343fff5be07860,K5,,,3,static,upset,accuracy,0
6121874bf9343fff5be07860,K5,,,3,static,upset,time,0.8804833333333334
6121726d1ea9f464571aa9bb,K1,,,9,static,upset,selection,K1_14
6121726d1ea9f464571aa9bb,K1,,,9,static,upset,accuracy,0
6121726d1ea9f464571aa9bb,K1,,,9,static,upset,time,0.5027166666666667
6121726d1ea9f464571aa9bb,K2,,,9,static,upset,selection,K2_1
6121726d1ea9f464571aa9bb,K2,,,9,static,upset,accuracy,0
6121726d1ea9f464571aa9bb,K2,,,9,static,upset,time,0.13479999999999998
6121726d1ea9f464571aa9bb,K3,,,9,static,upset,selection,K3_16
6121726d1ea9f464571aa9bb,K3,,,9,static,upset,selection,K3_18
6121726d1ea9f464571aa9bb,K3,,,9,static,upset,accuracy,1
6121726d1ea9f464571aa9bb,K3,,,9,static,upset,time,0.255
6121726d1ea9f464571aa9bb,K4,,,9,static,upset,accuracy,1
6121726d1ea9f464571aa9bb,K4,,,9,static,upset,time,0.5060333333333333
6121726d1ea9f464571aa9bb,K5,,,9,static,upset,selection,K5_1
6121726d1ea9f464571aa9bb,K5,,,9,static,upset,selection,K5_2
6121726d1ea9f464571aa9bb,K5,,,9,static,upset,selection,K5_3
6121726d1ea9f464571aa9bb,K5,,,9,static,upset,selection,K5_4
6121726d1ea9f464571aa9bb,K5,,,9,static,upset,accuracy,1
6121726d1ea9f464571aa9bb,K5,,,9,static,upset,time,0.29075
61215260c5a2afbe658fc933,K1,,,3,static,upset,selection,K1_14
61215260c5a2afbe658fc933,K1,,,3,static,upset,accuracy,0
61215260c5a2afbe658fc933,K1,,,3,static,upset,time,1.2268166666666667
61215260c5a2afbe658fc933,K2,,,3,static,upset,selection,K2_1
61215260c5a2afbe658fc933,K2,,,3,static,upset,accuracy,0
61215260c5a2afbe658fc933,K2,,,3,static,upset,time,0.29486666666666667
61215260c5a2afbe658fc933,K3,,,3,static,upset,selection,K3_9
61215260c5a2afbe658fc933,K3,,,3,static,upset,accuracy,0
61215260c5a2afbe658fc933,K3,,,3,static,upset,time,0.11286666666666667
61215260c5a2afbe658fc933,K4,,,3,static,upset,accuracy,1
61215260c5a2afbe658fc933,K4,,,3,static,upset,time,0.27996666666666664
61215260c5a2afbe658fc933,K5,,,3,static,upset,selection,K5_5
61215260c5a2afbe658fc933,K5,,,3,static,upset,accuracy,0
61215260c5a2afbe658fc933,K5,,,3,static,upset,time,0.3209
6118492bbe5da88921003c9f,K1,,,5,static,upset,selection,K1_3
6118492bbe5da88921003c9f,K1,,,5,static,upset,selection,K1_5
6118492bbe5da88921003c9f,K1,,,5,static,upset,accuracy,0
6118492bbe5da88921003c9f,K1,,,5,static,upset,time,0.47391666666666665
6118492bbe5da88921003c9f,K2,,,5,static,upset,selection,K2_1
6118492bbe5da88921003c9f,K2,,,5,static,upset,selection,K2_2
6118492bbe5da88921003c9f,K2,,,5,static,upset,selection,K2_6
6118492bbe5da88921003c9f,K2,,,5,static,upset,selection,K2_7
6118492bbe5da88921003c9f,K2,,,5,static,upset,selection,K2_8
6118492bbe5da88921003c9f,K2,,,5,static,upset,selection,K2_11
6118492bbe5da88921003c9f,K2,,,5,static,upset,selection,K2_13
6118492bbe5da88921003c9f,K2,,,5,static,upset,accuracy,1
6118492bbe5da88921003c9f,K2,,,5,static,upset,time,0.4147
6118492bbe5da88921003c9f,K3,,,5,static,upset,selection,K3_2
6118492bbe5da88921003c9f,K3,,,5,static,upset,selection,K3_4
6118492bbe5da88921003c9f,K3,,,5,static,upset,selection,K3_6
6118492bbe5da88921003c9f,K3,,,5,static,upset,selection,K3_7
6118492bbe5da88921003c9f,K3,,,5,static,upset,selection,K3_9
6118492bbe5da88921003c9f,K3,,,5,static,upset,selection,K3_10
6118492bbe5da88921003c9f,K3,,,5,static,upset,selection,K3_12
6118492bbe5da88921003c9f,K3,,,5,static,upset,selection,K3_13
6118492bbe5da88921003c9f,K3,,,5,static,upset,accuracy,0
6118492bbe5da88921003c9f,K3,,,5,static,upset,time,0.34796666666666665
6118492bbe5da88921003c9f,K4,,,5,static,upset,accuracy,1
6118492bbe5da88921003c9f,K4,,,5,static,upset,time,0.27158333333333334
6118492bbe5da88921003c9f,K5,,,5,static,upset,selection,K5_4
6118492bbe5da88921003c9f,K5,,,5,static,upset,selection,K5_5
6118492bbe5da88921003c9f,K5,,,5,static,upset,selection,K5_6
6118492bbe5da88921003c9f,K5,,,5,static,upset,accuracy,0
6118492bbe5da88921003c9f,K5,,,5,static,upset,time,1.0382500000000001
612049bdf6deab90c0f39826,K1,,,3,static,upset,selection,K1_14
612049bdf6deab90c0f39826,K1,,,3,static,upset,accuracy,0
612049bdf6deab90c0f39826,K1,,,3,static,upset,time,0.7755166666666666
612049bdf6deab90c0f39826,K2,,,3,static,upset,selection,K2_1
612049bdf6deab90c0f39826,K2,,,3,static,upset,accuracy,0
612049bdf6deab90c0f39826,K2,,,3,static,upset,time,0.2195
612049bdf6deab90c0f39826,K3,,,3,static,upset,selection,K3_16
612049bdf6deab90c0f39826,K3,,,3,static,upset,selection,K3_18
612049bdf6deab90c0f39826,K3,,,3,static,upset,accuracy,1
612049bdf6deab90c0f39826,K3,,,3,static,upset,time,0.3466333333333333
612049bdf6deab90c0f39826,K4,,,3,static,upset,accuracy,1
612049bdf6deab90c0f39826,K4,,,3,static,upset,time,0.8029166666666666
612049bdf6deab90c0f39826,K5,,,3,static,upset,accuracy,0
612049bdf6deab90c0f39826,K5,,,3,static,upset,time,0.4339166666666667
61215b4af65667e46ada30e9,K1,,,2,static,upset,selection,K1_14
61215b4af65667e46ada30e9,K1,,,2,static,upset,accuracy,0
61215b4af65667e46ada30e9,K1,,,2,static,upset,time,0.60945
61215b4af65667e46ada30e9,K2,,,2,static,upset,selection,K2_1
61215b4af65667e46ada30e9,K2,,,2,static,upset,accuracy,0
61215b4af65667e46ada30e9,K2,,,2,static,upset,time,0.22468333333333332
61215b4af65667e46ada30e9,K3,,,2,static,upset,selection,K3_9
61215b4af65667e46ada30e9,K3,,,2,static,upset,accuracy,0
61215b4af65667e46ada30e9,K3,,,2,static,upset,time,0.19348333333333334
61215b4af65667e46ada30e9,K4,,,2,static,upset,accuracy,1
61215b4af65667e46ada30e9,K4,,,2,static,upset,time,0.5693166666666667
61215b4af65667e46ada30e9,K5,,,2,static,upset,selection,K5_1
61215b4af65667e46ada30e9,K5,,,2,static,upset,selection,K5_2
61215b4af65667e46ada30e9,K5,,,2,static,upset,selection,K5_3
61215b4af65667e46ada30e9,K5,,,2,static,upset,selection,K5_4
61215b4af65667e46ada30e9,K5,,,2,static,upset,accuracy,1
61215b4af65667e46ada30e9,K5,,,2,static,upset,time,0.53785
6102094693ce2234060be4ef,K1,,,1,static,upset,selection,K1_3
6102094693ce2234060be4ef,K1,,,1,static,upset,selection,K1_14
6102094693ce2234060be4ef,K1,,,1,static,upset,accuracy,0
6102094693ce2234060be4ef,K1,,,1,static,upset,time,1.4587833333333333
6102094693ce2234060be4ef,K2,,,1,static,upset,selection,K2_1
6102094693ce2234060be4ef,K2,,,1,static,upset,selection,K2_2
6102094693ce2234060be4ef,K2,,,1,static,upset,selection,K2_6
6102094693ce2234060be4ef,K2,,,1,static,upset,selection,K2_7
6102094693ce2234060be4ef,K2,,,1,static,upset,selection,K2_8
6102094693ce2234060be4ef,K2,,,1,static,upset,selection,K2_11
6102094693ce2234060be4ef,K2,,,1,static,upset,selection,K2_13
6102094693ce2234060be4ef,K2,,,1,static,upset,accuracy,1
6102094693ce2234060be4ef,K2,,,1,static,upset,time,0.5392833333333333
6102094693ce2234060be4ef,K3,,,1,static,upset,selection,K3_2
6102094693ce2234060be4ef,K3,,,1,static,upset,selection,K3_4
6102094693ce2234060be4ef,K3,,,1,static,upset,selection,K3_6
6102094693ce2234060be4ef,K3,,,1,static,upset,selection,K3_7
6102094693ce2234060be4ef,K3,,,1,static,upset,selection,K3_9
6102094693ce2234060be4ef,K3,,,1,static,upset,selection,K3_10
6102094693ce2234060be4ef,K3,,,1,static,upset,selection,K3_12
6102094693ce2234060be4ef,K3,,,1,static,upset,selection,K3_13
6102094693ce2234060be4ef,K3,,,1,static,upset,selection,K3_16
6102094693ce2234060be4ef,K3,,,1,static,upset,selection,K3_18
6102094693ce2234060be4ef,K3,,,1,static,upset,accuracy,0
6102094693ce2234060be4ef,K3,,,1,static,upset,time,0.7662666666666667
6102094693ce2234060be4ef,K4,,,1,static,upset,accuracy,1
6102094693ce2234060be4ef,K4,,,1,static,upset,time,0.29688333333333333
6102094693ce2234060be4ef,K5,,,1,static,upset,selection,K5_4
6102094693ce2234060be4ef,K5,,,1,static,upset,selection,K5_5
6102094693ce2234060be4ef,K5,,,1,static,upset,selection,K5_6
6102094693ce2234060be4ef,K5,,,1,static,upset,accuracy,0
6102094693ce2234060be4ef,K5,,,1,static,upset,time,0.52185
6110d8f9dd07966c9f3ee1dd,K1,,,5,static,upset,selection,K1_3
6110d8f9dd07966c9f3ee1dd,K1,,,5,static,upset,accuracy,1
6110d8f9dd07966c9f3ee1dd,K1,,,5,static,upset,time,0.6374666666666666
6110d8f9dd07966c9f3ee1dd,K2,,,5,static,upset,selection,K2_1
6110d8f9dd07966c9f3ee1dd,K2,,,5,static,upset,accuracy,0
6110d8f9dd07966c9f3ee1dd,K2,,,5,static,upset,time,0.18181666666666668
6110d8f9dd07966c9f3ee1dd,K3,,,5,static,upset,selection,K3_2
6110d8f9dd07966c9f3ee1dd,K3,,,5,static,upset,selection,K3_4
6110d8f9dd07966c9f3ee1dd,K3,,,5,static,upset,selection,K3_6
6110d8f9dd07966c9f3ee1dd,K3,,,5,static,upset,selection,K3_7
6110d8f9dd07966c9f3ee1dd,K3,,,5,static,upset,selection,K3_9
6110d8f9dd07966c9f3ee1dd,K3,,,5,static,upset,selection,K3_10
6110d8f9dd07966c9f3ee1dd,K3,,,5,static,upset,selection,K3_12
6110d8f9dd07966c9f3ee1dd,K3,,,5,static,upset,selection,K3_13
6110d8f9dd07966c9f3ee1dd,K3,,,5,static,upset,accuracy,0
6110d8f9dd07966c9f3ee1dd,K3,,,5,static,upset,time,0.6703666666666667
6110d8f9dd07966c9f3ee1dd,K4,,,5,static,upset,accuracy,1
6110d8f9dd07966c9f3ee1dd,K4,,,5,static,upset,time,0.4530666666666667
6110d8f9dd07966c9f3ee1dd,K5,,,5,static,upset,selection,K5_1
6110d8f9dd07966c9f3ee1dd,K5,,,5,static,upset,selection,K5_2
6110d8f9dd07966c9f3ee1dd,K5,,,5,static,upset,selection,K5_3
6110d8f9dd07966c9f3ee1dd,K5,,,5,static,upset,selection,K5_4
6110d8f9dd07966c9f3ee1dd,K5,,,5,static,upset,accuracy,1
6110d8f9dd07966c9f3ee1dd,K5,,,5,static,upset,time,0.9342166666666666
61081f6a17101b93d98589a6,K1,,,5,static,upset,selection,K1_3
61081f6a17101b93d98589a6,K1,,,5,static,upset,accuracy,1
61081f6a17101b93d98589a6,K1,,,5,static,upset,time,0.9574166666666667
61081f6a17101b93d98589a6,K2,,,5,static,upset,selection,K2_1
61081f6a17101b93d98589a6,K2,,,5,static,upset,accuracy,0
61081f6a17101b93d98589a6,K2,,,5,static,upset,time,0.24691666666666665
61081f6a17101b93d98589a6,K3,,,5,static,upset,selection,K3_2
61081f6a17101b93d98589a6,K3,,,5,static,upset,selection,K3_4
61081f6a17101b93d98589a6,K3,,,5,static,upset,selection,K3_6
61081f6a17101b93d98589a6,K3,,,5,static,upset,selection,K3_7
61081f6a17101b93d98589a6,K3,,,5,static,upset,selection,K3_9
61081f6a17101b93d98589a6,K3,,,5,static,upset,selection,K3_10
61081f6a17101b93d98589a6,K3,,,5,static,upset,selection,K3_12
61081f6a17101b93d98589a6,K3,,,5,static,upset,selection,K3_13
61081f6a17101b93d98589a6,K3,,,5,static,upset,accuracy,0
61081f6a17101b93d98589a6,K3,,,5,static,upset,time,0.44815
61081f6a17101b93d98589a6,K4,,,5,static,upset,accuracy,1
61081f6a17101b93d98589a6,K4,,,5,static,upset,time,0.7059
61081f6a17101b93d98589a6,K5,,,5,static,upset,selection,K5_1
61081f6a17101b93d98589a6,K5,,,5,static,upset,selection,K5_2
61081f6a17101b93d98589a6,K5,,,5,static,upset,selection,K5_3
61081f6a17101b93d98589a6,K5,,,5,static,upset,selection,K5_4
61081f6a17101b93d98589a6,K5,,,5,static,upset,accuracy,1
61081f6a17101b93d98589a6,K5,,,5,static,upset,time,0.5647
5e8a31b935949800081dbdbd,K1,,,3,static,upset,selection,K1_1
5e8a31b935949800081dbdbd,K1,,,3,static,upset,selection,K1_12
5e8a31b935949800081dbdbd,K1,,,3,static,upset,accuracy,0
5e8a31b935949800081dbdbd,K1,,,3,static,upset,time,1.51085
5e8a31b935949800081dbdbd,K2,,,3,static,upset,selection,K2_4
5e8a31b935949800081dbdbd,K2,,,3,static,upset,selection,K2_11
5e8a31b935949800081dbdbd,K2,,,3,static,upset,selection,K2_15
5e8a31b935949800081dbdbd,K2,,,3,static,upset,accuracy,0
5e8a31b935949800081dbdbd,K2,,,3,static,upset,time,0.15883333333333333
5e8a31b935949800081dbdbd,K3,,,3,static,upset,selection,K3_7
5e8a31b935949800081dbdbd,K3,,,3,static,upset,selection,K3_9
5e8a31b935949800081dbdbd,K3,,,3,static,upset,selection,K3_18
5e8a31b935949800081dbdbd,K3,,,3,static,upset,accuracy,0
5e8a31b935949800081dbdbd,K3,,,3,static,upset,time,0.20156666666666664
5e8a31b935949800081dbdbd,K4,,,3,static,upset,selection,K4_1
5e8a31b935949800081dbdbd,K4,,,3,static,upset,selection,K4_14
5e8a31b935949800081dbdbd,K4,,,3,static,upset,accuracy,0
5e8a31b935949800081dbdbd,K4,,,3,static,upset,time,0.24908333333333335
5e8a31b935949800081dbdbd,K5,,,3,static,upset,selection,K5_5
5e8a31b935949800081dbdbd,K5,,,3,static,upset,accuracy,0
5e8a31b935949800081dbdbd,K5,,,3,static,upset,time,0.23620000000000002
61212989117ef3c081cb18a8,K1,,,3,static,upset,selection,K1_3
61212989117ef3c081cb18a8,K1,,,3,static,upset,accuracy,1
61212989117ef3c081cb18a8,K1,,,3,static,upset,time,0.7206833333333333
61212989117ef3c081cb18a8,K2,,,3,static,upset,selection,K2_1
61212989117ef3c081cb18a8,K2,,,3,static,upset,selection,K2_2
61212989117ef3c081cb18a8,K2,,,3,static,upset,selection,K2_6
61212989117ef3c081cb18a8,K2,,,3,static,upset,selection,K2_7
61212989117ef3c081cb18a8,K2,,,3,static,upset,selection,K2_8
61212989117ef3c081cb18a8,K2,,,3,static,upset,selection,K2_11
61212989117ef3c081cb18a8,K2,,,3,static,upset,selection,K2_13
61212989117ef3c081cb18a8,K2,,,3,static,upset,accuracy,1
61212989117ef3c081cb18a8,K2,,,3,static,upset,time,0.4570666666666667
61212989117ef3c081cb18a8,K3,,,3,static,upset,selection,K3_2
61212989117ef3c081cb18a8,K3,,,3,static,upset,selection,K3_4
61212989117ef3c081cb18a8,K3,,,3,static,upset,selection,K3_6
61212989117ef3c081cb18a8,K3,,,3,static,upset,selection,K3_10
61212989117ef3c081cb18a8,K3,,,3,static,upset,selection,K3_12
61212989117ef3c081cb18a8,K3,,,3,static,upset,selection,K3_16
61212989117ef3c081cb18a8,K3,,,3,static,upset,selection,K3_18
61212989117ef3c081cb18a8,K3,,,3,static,upset,accuracy,0
61212989117ef3c081cb18a8,K3,,,3,static,upset,time,0.8805999999999999
61212989117ef3c081cb18a8,K4,,,3,static,upset,accuracy,1
61212989117ef3c081cb18a8,K4,,,3,static,upset,time,3.514866666666667
61212989117ef3c081cb18a8,K5,,,3,static,upset,selection,K5_1
61212989117ef3c081cb18a8,K5,,,3,static,upset,selection,K5_2
61212989117ef3c081cb18a8,K5,,,3,static,upset,selection,K5_3
61212989117ef3c081cb18a8,K5,,,3,static,upset,selection,K5_4
61212989117ef3c081cb18a8,K5,,,3,static,upset,accuracy,1
61212989117ef3c081cb18a8,K5,,,3,static,upset,time,0.6071500000000001
611bc59204002575d9ce0814,K1,,,3,static,upset,selection,K1_3
611bc59204002575d9ce0814,K1,,,3,static,upset,accuracy,1
611bc59204002575d9ce0814,K1,,,3,static,upset,time,0.4578166666666667
611bc59204002575d9ce0814,K2,,,3,static,upset,selection,K2_1
611bc59204002575d9ce0814,K2,,,3,static,upset,selection,K2_2
611bc59204002575d9ce0814,K2,,,3,static,upset,selection,K2_6
611bc59204002575d9ce0814,K2,,,3,static,upset,selection,K2_7
611bc59204002575d9ce0814,K2,,,3,static,upset,selection,K2_8
611bc59204002575d9ce0814,K2,,,3,static,upset,selection,K2_11
611bc59204002575d9ce0814,K2,,,3,static,upset,accuracy,0
611bc59204002575d9ce0814,K2,,,3,static,upset,time,0.2879833333333333
611bc59204002575d9ce0814,K3,,,3,static,upset,selection,K3_2
611bc59204002575d9ce0814,K3,,,3,static,upset,selection,K3_4
611bc59204002575d9ce0814,K3,,,3,static,upset,selection,K3_6
611bc59204002575d9ce0814,K3,,,3,static,upset,selection,K3_7
611bc59204002575d9ce0814,K3,,,3,static,upset,selection,K3_9
611bc59204002575d9ce0814,K3,,,3,static,upset,selection,K3_10
611bc59204002575d9ce0814,K3,,,3,static,upset,selection,K3_12
611bc59204002575d9ce0814,K3,,,3,static,upset,selection,K3_13
611bc59204002575d9ce0814,K3,,,3,static,upset,accuracy,0
611bc59204002575d9ce0814,K3,,,3,static,upset,time,0.3978
611bc59204002575d9ce0814,K4,,,3,static,upset,accuracy,1
611bc59204002575d9ce0814,K4,,,3,static,upset,time,0.4030166666666667
611bc59204002575d9ce0814,K5,,,3,static,upset,selection,K5_1
611bc59204002575d9ce0814,K5,,,3,static,upset,selection,K5_2
611bc59204002575d9ce0814,K5,,,3,static,upset,selection,K5_5
611bc59204002575d9ce0814,K5,,,3,static,upset,accuracy,0
611bc59204002575d9ce0814,K5,,,3,static,upset,time,0.9926666666666667
6110c16f6cd12d9520eaf617,K1,,,5,static,upset,selection,K1_5
